TITLE	TOCNF_ID6
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/05/20
TIME	11:53:18
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	330.0000
LASTX	220.0000
NPOINTS	221
FIRSTY	0.41815
MAXY	4.45421
MINY	-1.72439
XYDATA
330.0000	0.418154	243.812
329.5000	0.420203	243.867
329.0000	0.414716	243.922
328.5000	0.424685	243.976
328.0000	0.422504	244.03
327.5000	0.422104	244.08
327.0000	0.425596	244.124
326.5000	0.426675	244.163
326.0000	0.441987	244.195
325.5000	0.441043	244.222
325.0000	0.408887	244.251
324.5000	0.420061	244.284
324.0000	0.423139	244.325
323.5000	0.41395	244.371
323.0000	0.416121	244.425
322.5000	0.455994	244.48
322.0000	0.454467	244.541
321.5000	0.456852	244.602
321.0000	0.4652	244.666
320.5000	0.471842	244.737
320.0000	0.460275	244.816
319.5000	0.463559	244.9
319.0000	0.462618	244.986
318.5000	0.491458	245.079
318.0000	0.488617	245.166
317.5000	0.484149	245.243
317.0000	0.510635	245.312
316.5000	0.502855	245.368
316.0000	0.494752	245.42
315.5000	0.498495	245.469
315.0000	0.497195	245.518
314.5000	0.481442	245.572
314.0000	0.468378	245.629
313.5000	0.453516	245.695
313.0000	0.45759	245.77
312.5000	0.463567	245.852
312.0000	0.448152	245.935
311.5000	0.448291	246.026
311.0000	0.465462	246.121
310.5000	0.457573	246.226
310.0000	0.47611	246.339
309.5000	0.467461	246.463
309.0000	0.456297	246.595
308.5000	0.449313	246.735
308.0000	0.472005	246.882
307.5000	0.491679	247.034
307.0000	0.509107	247.188
306.5000	0.512333	247.347
306.0000	0.528475	247.515
305.5000	0.541995	247.694
305.0000	0.556814	247.884
304.5000	0.572165	248.089
304.0000	0.588758	248.311
303.5000	0.609311	248.547
303.0000	0.617219	248.8
302.5000	0.636994	249.075
302.0000	0.663831	249.37
301.5000	0.692308	249.688
301.0000	0.711929	250.03
300.5000	0.727465	250.4
300.0000	0.754989	250.796
299.5000	0.765374	251.221
299.0000	0.783096	251.677
298.5000	0.803224	252.168
298.0000	0.836412	252.692
297.5000	0.851208	253.252
297.0000	0.889672	253.852
296.5000	0.911349	254.494
296.0000	0.938637	255.173
295.5000	0.974123	255.89
295.0000	0.954242	256.639
294.5000	0.965698	257.416
294.0000	0.991321	258.227
293.5000	1.01914	259.076
293.0000	1.03636	259.982
292.5000	1.04153	260.941
292.0000	1.07876	261.954
291.5000	1.06794	263.022
291.0000	1.07574	264.131
290.5000	1.07573	265.278
290.0000	1.07407	266.461
