TITLE	TOCNF_ID6
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/05/20
TIME	11:49:11
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	330.0000
LASTX	220.0000
NPOINTS	221
FIRSTY	0.37449
MAXY	4.62988
MINY	-2.06580
XYDATA
330.0000	0.374495	243.797
329.5000	0.364987	243.853
329.0000	0.357983	243.908
328.5000	0.368577	243.961
328.0000	0.372323	244.014
327.5000	0.373154	244.064
327.0000	0.383757	244.108
326.5000	0.387407	244.146
326.0000	0.383376	244.177
325.5000	0.38958	244.203
325.0000	0.371832	244.232
324.5000	0.380309	244.265
324.0000	0.391066	244.305
323.5000	0.386329	244.35
323.0000	0.391167	244.404
322.5000	0.399276	244.458
322.0000	0.393104	244.52
321.5000	0.3921	244.581
321.0000	0.406961	244.645
320.5000	0.4313	244.717
320.0000	0.418828	244.796
319.5000	0.431445	244.879
319.0000	0.436147	244.966
318.5000	0.433418	245.059
318.0000	0.434659	245.145
317.5000	0.435196	245.22
317.0000	0.435957	245.288
316.5000	0.447766	245.345
316.0000	0.455177	245.399
315.5000	0.474573	245.448
315.0000	0.473896	245.497
314.5000	0.459472	245.55
314.0000	0.432712	245.605
313.5000	0.430603	245.672
313.0000	0.451955	245.748
312.5000	0.443002	245.831
312.0000	0.45793	245.915
311.5000	0.464184	246.007
311.0000	0.475604	246.103
310.5000	0.470696	246.211
310.0000	0.467754	246.325
309.5000	0.484565	246.451
309.0000	0.472314	246.585
308.5000	0.45413	246.727
308.0000	0.471429	246.876
307.5000	0.49785	247.03
307.0000	0.520575	247.185
306.5000	0.539863	247.345
306.0000	0.543489	247.516
305.5000	0.574941	247.698
305.0000	0.610181	247.891
304.5000	0.643068	248.099
304.0000	0.66818	248.322
303.5000	0.695745	248.562
303.0000	0.697827	248.82
302.5000	0.745197	249.098
302.0000	0.822351	249.395
301.5000	0.868333	249.716
301.0000	0.87139	250.062
300.5000	0.896611	250.434
300.0000	0.911634	250.834
299.5000	0.958352	251.262
299.0000	1.01699	251.721
298.5000	1.04019	252.213
298.0000	1.06113	252.739
297.5000	1.10506	253.303
297.0000	1.12682	253.905
296.5000	1.19418	254.546
296.0000	1.20747	255.225
295.5000	1.23598	255.941
295.0000	1.25002	256.689
294.5000	1.27076	257.465
294.0000	1.30681	258.275
293.5000	1.33893	259.121
293.0000	1.3534	260.022
292.5000	1.34612	260.977
292.0000	1.33653	261.985
291.5000	1.35203	263.047
291.0000	1.36516	264.149
290.5000	1.37181	265.288
290.0000	1.3585	266.466
289.5000	1.35246	267.675
289.0000	1.34897	268.92
288.5000	1.35151	270.204
288.0000	1.37046	271.528
287.5000	1.39418	272.886
287.0000	1.39879	274.272
286.5000	1.39578	275.67
286.0000	1.4198	277.071
285.5000	1.4289	278.471
285.0000	1.43926	279.87
284.5000	1.44369	281.271
284.0000	1.44389	282.678
283.5000	1.42112	284.088
283.0000	1.40915	285.504
282.5000	1.40587	286.922
282.0000	1.38161	288.344
281.5000	1.38783	289.77
281.0000	1.36205	291.199
280.5000	1.35094	292.633
280.0000	1.32538	294.071
279.5000	1.30198	295.512
279.0000	1.31407	296.955
278.5000	1.36237	298.401
278.0000	1.34278	299.848
277.5000	1.39611	301.3
277.0000	1.39834	302.755
276.5000	1.47876	304.209
276.0000	1.50183	305.664
275.5000	1.57514	307.113
275.0000	1.6747	308.56
274.5000	1.70054	310.005
274.0000	1.77131	311.45
273.5000	1.84731	312.893
273.0000	1.90922	314.336
272.5000	1.98724	315.778
272.0000	2.04765	317.223
271.5000	2.09172	318.674
271.0000	2.15392	320.13
270.5000	2.26008	321.588
270.0000	2.33028	323.053
269.5000	2.41843	324.524
269.0000	2.43826	326.007
268.5000	2.4788	327.501
268.0000	2.52673	329.005
267.5000	2.56283	330.517
267.0000	2.60627	332.039
266.5000	2.69224	333.573
266.0000	2.76067	335.12
265.5000	2.78172	336.674
265.0000	2.78955	338.236
264.5000	2.79704	339.805
264.0000	2.84808	341.381
263.5000	2.82882	342.962
263.0000	2.76917	344.546
262.5000	2.83259	346.129
262.0000	2.83804	347.7
261.5000	2.85176	349.253
261.0000	2.87848	350.782
260.5000	2.92262	352.273
260.0000	2.88031	353.713
259.5000	2.81719	355.095
259.0000	2.67742	356.41
258.5000	2.67811	357.649
258.0000	2.68057	358.805
257.5000	2.53758	359.868
257.0000	2.46405	360.835
256.5000	2.4668	361.7
256.0000	2.39233	362.459
255.5000	2.31876	363.115
255.0000	2.2325	363.669
254.5000	2.12654	364.121
254.0000	2.00344	364.477
253.5000	1.82764	364.737
253.0000	1.75263	364.906
252.5000	1.67049	364.987
252.0000	1.60222	364.974
251.5000	1.35039	364.869
251.0000	1.13464	364.675
250.5000	0.9603	364.391
250.0000	0.813536	364.024
249.5000	0.639302	363.576
249.0000	0.439716	363.046
248.5000	0.259757	362.437
248.0000	0.0581482	361.753
247.5000	-0.13875	360.993
247.0000	-0.301471	360.168
246.5000	-0.538258	359.282
246.0000	-0.730196	358.343
245.5000	-0.980832	357.362
245.0000	-1.1423	356.349
244.5000	-1.23554	355.315
244.0000	-1.319	354.266
243.5000	-1.48379	353.209
243.0000	-1.61473	352.155
242.5000	-1.73334	351.112
242.0000	-1.78775	350.081
241.5000	-1.88166	349.076
241.0000	-1.98099	348.097
240.5000	-2.04733	347.151
240.0000	-2.0658	346.247
239.5000	-2.04432	345.386
239.0000	-1.96425	344.575
238.5000	-1.92625	343.817
238.0000	-1.87366	343.118
237.5000	-1.81901	342.478
237.0000	-1.78871	341.904
236.5000	-1.73252	341.394
236.0000	-1.70805	340.95
235.5000	-1.65759	340.576
235.0000	-1.55014	340.273
234.5000	-1.35377	340.051
234.0000	-1.19067	339.907
233.5000	-1.04474	339.843
233.0000	-0.917159	339.857
232.5000	-0.790376	339.954
232.0000	-0.648169	340.138
231.5000	-0.542484	340.412
231.0000	-0.38	340.781
230.5000	-0.180057	341.243
230.0000	0.0238777	341.798
229.5000	0.283874	342.448
229.0000	0.516248	343.194
228.5000	0.75416	344.043
228.0000	0.924649	344.992
227.5000	1.12759	346.047
227.0000	1.32384	347.213
226.5000	1.5223	348.497
226.0000	1.74699	349.899
225.5000	2.01507	351.423
225.0000	2.23344	353.074
224.5000	2.47102	354.853
224.0000	2.67955	356.767
223.5000	2.89311	358.825
223.0000	3.10367	361.033
222.5000	3.40435	363.399
222.0000	3.59127	365.929
221.5000	3.79211	368.625
221.0000	4.0654	371.487
220.5000	4.33684	374.513
220.0000	4.62988	377.706
