TITLE	TOCNF_ID6
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/05/20
TIME	12:26:26
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	330.0000
LASTX	220.0000
NPOINTS	221
FIRSTY	0.44193
MAXY	3.73331
MINY	-1.79361
XYDATA
330.0000	0.441934	243.98
329.5000	0.436586	244.037
329.0000	0.436242	244.092
328.5000	0.418678	244.147
328.0000	0.40844	244.2
327.5000	0.379834	244.251
327.0000	0.399229	244.297
326.5000	0.392035	244.337
326.0000	0.390771	244.368
325.5000	0.391807	244.395
325.0000	0.367284	244.426
324.5000	0.356395	244.46
324.0000	0.343378	244.502
323.5000	0.357174	244.548
323.0000	0.373428	244.601
322.5000	0.376684	244.658
322.0000	0.372276	244.72
321.5000	0.391209	244.783
321.0000	0.433577	244.848
320.5000	0.430204	244.921
320.0000	0.439152	244.999
319.5000	0.449135	245.085
319.0000	0.449844	245.173
318.5000	0.464285	245.267
318.0000	0.481308	245.353
317.5000	0.490036	245.432
317.0000	0.487566	245.501
316.5000	0.492746	245.562
316.0000	0.513068	245.616
315.5000	0.510358	245.666
315.0000	0.531343	245.715
314.5000	0.526912	245.771
314.0000	0.531034	245.829
313.5000	0.538046	245.897
313.0000	0.530861	245.974
312.5000	0.522424	246.059
312.0000	0.530979	246.143
311.5000	0.541456	246.237
311.0000	0.517319	246.334
310.5000	0.529328	246.441
310.0000	0.530106	246.555
309.5000	0.510357	246.681
309.0000	0.498132	246.814
308.5000	0.48436	246.957
308.0000	0.466883	247.106
307.5000	0.462573	247.262
307.0000	0.472567	247.418
306.5000	0.476291	247.581
306.0000	0.480775	247.752
305.5000	0.459489	247.937
305.0000	0.448094	248.132
304.5000	0.452859	248.342
304.0000	0.44618	248.568
303.5000	0.43947	248.813
303.0000	0.447451	249.074
302.5000	0.467764	249.357
302.0000	0.497767	249.657
301.5000	0.514397	249.982
301.0000	0.512309	250.332
300.5000	0.519499	250.711
300.0000	0.514212	251.116
299.5000	0.534067	251.551
299.0000	0.560833	252.018
298.5000	0.567192	252.521
298.0000	0.558776	253.059
297.5000	0.555481	253.636
297.0000	0.557543	254.25
296.5000	0.567354	254.906
296.0000	0.567462	255.602
295.5000	0.567884	256.338
295.0000	0.56377	257.109
294.5000	0.605775	257.91
294.0000	0.610011	258.745
293.5000	0.640899	259.62
293.0000	0.672988	260.551
292.5000	0.68511	261.539
292.0000	0.712681	262.583
291.5000	0.764416	263.68
291.0000	0.798513	264.822
290.5000	0.825967	266.005
290.0000	0.849196	267.227
289.5000	0.88409	268.485
289.0000	0.912141	269.78
288.5000	0.928946	271.116
288.0000	0.936224	272.491
287.5000	0.967555	273.9
287.0000	0.9946	275.342
286.5000	0.996262	276.797
286.0000	1.02437	278.253
285.5000	1.05201	279.712
285.0000	1.05952	281.17
284.5000	1.06331	282.63
284.0000	1.08144	284.098
283.5000	1.10703	285.567
283.0000	1.07585	287.043
282.5000	1.06932	288.52
282.0000	1.10444	290.001
281.5000	1.17892	291.485
281.0000	1.19193	292.975
280.5000	1.18832	294.467
280.0000	1.23732	295.962
279.5000	1.22597	297.46
279.0000	1.26933	298.96
278.5000	1.27542	300.463
278.0000	1.3305	301.967
277.5000	1.37804	303.471
277.0000	1.41385	304.979
276.5000	1.48491	306.486
276.0000	1.53075	307.993
275.5000	1.54524	309.494
275.0000	1.53948	310.992
274.5000	1.54645	312.488
274.0000	1.59492	313.98
273.5000	1.60495	315.469
273.0000	1.62252	316.955
272.5000	1.66554	318.44
272.0000	1.70031	319.924
271.5000	1.71691	321.412
271.0000	1.73291	322.902
270.5000	1.78282	324.393
270.0000	1.76201	325.888
269.5000	1.78346	327.39
269.0000	1.81928	328.898
268.5000	1.86645	330.412
268.0000	1.83417	331.935
267.5000	1.81253	333.468
267.0000	1.77349	335.007
266.5000	1.72044	336.556
266.0000	1.71013	338.113
265.5000	1.64097	339.68
265.0000	1.62823	341.253
264.5000	1.62952	342.833
264.0000	1.5896	344.418
263.5000	1.52899	346.005
263.0000	1.48734	347.59
262.5000	1.4323	349.172
262.0000	1.28243	350.742
261.5000	1.28994	352.291
261.0000	1.27082	353.809
260.5000	1.23611	355.287
260.0000	1.17806	356.713
259.5000	1.17317	358.078
259.0000	1.16627	359.372
258.5000	1.10944	360.582
258.0000	1.00935	361.704
257.5000	0.941926	362.73
