TITLE	TOCNF_ID6
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/05/20
TIME	10:58:53
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	330.0000
LASTX	220.0000
NPOINTS	221
FIRSTY	0.51119
MAXY	15.49980
MINY	-1.97962
XYDATA
330.0000	0.511187	243.793
329.5000	0.505226	243.849
329.0000	0.487915	243.905
328.5000	0.492062	243.959
328.0000	0.496542	244.012
327.5000	0.482089	244.064
327.0000	0.479418	244.109
326.5000	0.467421	244.148
326.0000	0.449289	244.179
325.5000	0.432586	244.207
325.0000	0.428962	244.237
324.5000	0.434879	244.271
324.0000	0.437712	244.313
323.5000	0.445565	244.362
323.0000	0.459353	244.416
322.5000	0.46674	244.473
322.0000	0.465912	244.536
321.5000	0.481961	244.6
321.0000	0.477445	244.667
320.5000	0.47138	244.741
320.0000	0.497226	244.822
319.5000	0.514164	244.91
319.0000	0.530053	245.001
318.5000	0.547497	245.097
318.0000	0.545021	245.188
317.5000	0.542588	245.269
317.0000	0.552261	245.343
316.5000	0.550628	245.408
316.0000	0.578605	245.468
315.5000	0.604365	245.524
315.0000	0.637038	245.584
314.5000	0.660446	245.649
314.0000	0.704836	245.719
313.5000	0.74537	245.801
313.0000	0.779965	245.896
312.5000	0.812579	245.999
312.0000	0.873918	246.108
311.5000	0.944318	246.228
311.0000	1.015	246.356
310.5000	1.11367	246.5
310.0000	1.21141	246.658
309.5000	1.31652	246.831
309.0000	1.43656	247.021
308.5000	1.59722	247.226
308.0000	1.77007	247.448
307.5000	1.97222	247.685
307.0000	2.18966	247.932
306.5000	2.43065	248.191
306.0000	2.72446	248.471
305.5000	3.04936	248.772
305.0000	3.37593	249.095
304.5000	3.75411	249.446
304.0000	4.12095	249.822
303.5000	4.53399	250.225
303.0000	4.99669	250.656
302.5000	5.47246	251.117
302.0000	5.93507	251.604
301.5000	6.42815	252.119
301.0000	6.92723	252.659
300.5000	7.44728	253.229
300.0000	7.97915	253.828
299.5000	8.49076	254.452
299.0000	8.99178	255.101
298.5000	9.47636	255.776
298.0000	9.95026	256.472
297.5000	10.4186	257.191
297.0000	10.8521	257.931
296.5000	11.2897	258.691
296.0000	11.7042	259.468
295.5000	12.0968	260.26
295.0000	12.4476	261.063
294.5000	12.8151	261.867
294.0000	13.1588	262.676
293.5000	13.4544	263.496
293.0000	13.7063	264.342
292.5000	13.969	265.215
292.0000	14.1854	266.117
291.5000	14.3936	267.045
291.0000	14.5943	267.994
290.5000	14.8197	268.958
290.0000	14.9684	269.939
289.5000	15.1068	270.937
289.0000	15.2567	271.956
288.5000	15.3312	272.997
288.0000	15.4027	274.066
287.5000	15.4345	275.162
287.0000	15.4698	276.281
286.5000	15.4959	277.408
286.0000	15.4998	278.535
285.5000	15.4798	279.662
285.0000	15.4571	280.788
284.5000	15.4051	281.917
284.0000	15.3216	283.056
283.5000	15.2021	284.201
283.0000	15.0867	285.353
282.5000	14.9225	286.51
282.0000	14.7504	287.675
281.5000	14.6101	288.848
281.0000	14.454	290.032
280.5000	14.3144	291.223
280.0000	14.1745	292.423
279.5000	14.0541	293.632
279.0000	13.8575	294.849
278.5000	13.6574	296.076
278.0000	13.5094	297.316
277.5000	13.3673	298.562
277.0000	13.2322	299.824
276.5000	13.0885	301.098
276.0000	12.9891	302.382
275.5000	12.9017	303.674
275.0000	12.8042	304.975
274.5000	12.691	306.288
274.0000	12.5901	307.617
273.5000	12.4325	308.958
273.0000	12.2997	310.317
272.5000	12.181	311.693
272.0000	12.1069	313.092
271.5000	11.9645	314.513
271.0000	11.8338	315.961
270.5000	11.6739	317.433
270.0000	11.5202	318.934
269.5000	11.3523	320.466
269.0000	11.1628	322.029
268.5000	10.9602	323.625
268.0000	10.7816	325.25
267.5000	10.5563	326.9
267.0000	10.3118	328.576
266.5000	10.0762	330.272
266.0000	9.82503	331.983
